flight_date,flight_time,origin,destination,flight_number
2025-11-20,6:09 am CET,BER,MUC,LH 1957
2025-11-20,8:21 am CET,MUC,LCA,LH 1760
2025-11-22,12:53 pm EET,LCA,ATH,A3 907
2025-11-22,3:49 pm EET,ATH,BER,A3 822
2025-11-10,8:13 am CET,BER,FRA,LH 175
2025-11-10,12:39 pm CET,FRA,ATL,LH 444
2025-11-14,4:51 pm GMT-5,ATL,FRA,LH 445
2025-11-15,8:52 am CET,FRA,BER,LH 176
2025-11-04,4:57 pm CET,BER,OTP,W4 3110
2025-11-06,5:15 pm EET,OTP,BER,W4 3109
2025-10-22,7:05 pm CEST,BER,MXP,FR 8
2025-10-29,12:50 pm CET,MXP,BER,FR 161
2025-11-01,4:43 pm CET,BGY,BER,FR 2679
2025-10-07,8:50 pm CEST,BER,BRU,SN 2590
2025-10-10,11:10 am CEST,BRU,IST,TK 1938
2025-10-13,10:05 am GMT+3,IST,BER,TK 1729
,10:55 am CEST,BER,LHR,BA 979
,1:35 pm BST,LHR,DEN,BA 219
2025-10-01,8:20 pm GMT-6,DEN,LHR,UA 262
2025-10-04,9:30 am BST,LHR,FRA,LH 901
2025-10-04,2:45 pm CEST,FRA,BER,LH 188
,7:05 pm CEST,BER,WAW,LO 390
,5:00 pm CEST,WAW,BER,LO 389
,1:55 pm CEST,BER,MUC,VL 1939
,3:55 pm CEST,MUC,OSL,LH 2454
,11:35 am CEST,OSL,MUC,LH 2453
,3:00 pm CEST,MUC,BER,VL 1944
2025-08-23,3:30 pm CEST,BER,AYT,XQ 667
,6:00 pm GMT+3,AYT,BER,XQ 664
2025-08-03,7:45 am CEST,BER,FRA,LH 175
2025-08-03,10:25 am CEST,FRA,SFO,LH 454
2025-08-12,2:20 pm GMT-7,SEA,FRA,LH 491
2025-08-13,11:45 am CEST,FRA,BER,LH 182
